2024-10-22 19:01:10,694 - Worker-0 - INFO - Downloaded https://ics.uci.edu/?post_type=tribe_events&eventDisplay=day&paged=3&eventDate=2024-10-26, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:01:14,344 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/2/?tribe-bar-date=2024-10-26, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:01:18,986 - Worker-0 - INFO - Downloaded https://ics.uci.edu/?post_type=tribe_events&eventDisplay=day&paged=2&eventDate=2024-10-26, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:01:22,598 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/2/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-26&ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:01:25,134 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/3/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-27&ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:01:28,679 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/3/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-28, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:01:32,328 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/3/?tribe-bar-date=2024-10-28, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:01:35,954 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/2/?tribe-bar-date=2024-10-28, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:01:40,596 - Worker-0 - INFO - Downloaded https://ics.uci.edu/?post_type=tribe_events&eventDisplay=day&paged=2&eventDate=2024-10-28, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:01:43,204 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/2/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-28&ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:01:48,770 - Worker-0 - INFO - Downloaded https://ics.uci.edu/?post_type=tribe_events&eventDisplay=day&paged=3&eventDate=2024-10-28, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:01:52,388 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/3/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-28&ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:01:56,940 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/?tribe-bar-date=2024-10-27&eventDisplay=past, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:00,628 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/2/?tribe-bar-date=2024-10-27&eventDisplay=past, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:05,271 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/3/?tribe-bar-date=2024-10-27&eventDisplay=past, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:09,918 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/4/?tribe-bar-date=2024-10-27&eventDisplay=past, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:13,554 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/5/?tribe-bar-date=2024-10-27&eventDisplay=past, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:17,197 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/6/?tribe-bar-date=2024-10-27&eventDisplay=past, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:21,861 - Worker-0 - INFO - Downloaded https://ics.uci.edu/event/accommodating-measurement-error-in-multivariate-compositional-count-data-with-applications-to-microbiome-research, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:24,479 - Worker-0 - INFO - Downloaded https://ics.uci.edu/event/accommodating-measurement-error-in-multivariate-compositional-count-data-with-applications-to-microbiome-research/?ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:24,992 - Worker-0 - INFO - Downloaded https://ics.uci.edu/event/iterate-the-secret-to-innovation-in-schools, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:25,553 - Worker-0 - INFO - Downloaded https://ics.uci.edu/event/iterate-the-secret-to-innovation-in-schools/?ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:30,148 - Worker-0 - INFO - Downloaded https://ics.uci.edu/event/hydro-a-compiler-stack-for-distributed-programs, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:32,735 - Worker-0 - INFO - Downloaded https://ics.uci.edu/event/hydro-a-compiler-stack-for-distributed-programs/?ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:37,330 - Worker-0 - INFO - Downloaded https://ics.uci.edu/event/clusterde-a-post-clustering-differential-expression-de-method-robust-to-false-positive-inflation-caused-by-double-dipping, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:40,948 - Worker-0 - INFO - Downloaded https://ics.uci.edu/event/clusterde-a-post-clustering-differential-expression-de-method-robust-to-false-positive-inflation-caused-by-double-dipping/?ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:45,566 - Worker-0 - INFO - Downloaded https://ics.uci.edu/event/bgp-isec-improved-security-of-internet-routing-against-post-rov-attacks, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:48,175 - Worker-0 - INFO - Downloaded https://ics.uci.edu/event/bgp-isec-improved-security-of-internet-routing-against-post-rov-attacks/?ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:52,762 - Worker-0 - INFO - Downloaded https://ics.uci.edu/?post_type=tribe_events&eventDisplay=day&paged=6&eventDate=2024-10-27, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:02:56,437 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/6/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-26, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:00,060 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/6/?tribe-bar-date=2024-10-26, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:04,681 - Worker-0 - INFO - Downloaded https://ics.uci.edu/?post_type=tribe_events&eventDisplay=day&paged=6&eventDate=2024-10-26, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:08,329 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/6/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-25, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:11,985 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/6/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-25&ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:15,529 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/6/?tribe-bar-date=2024-10-25, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:20,152 - Worker-0 - INFO - Downloaded https://ics.uci.edu/?post_type=tribe_events&eventDisplay=day&paged=6&eventDate=2024-10-25, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:23,767 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/6/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-24, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:27,388 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/6/?tribe-bar-date=2024-10-24, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:32,009 - Worker-0 - INFO - Downloaded https://ics.uci.edu/?post_type=tribe_events&eventDisplay=day&paged=6&eventDate=2024-10-24, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:35,645 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/6/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-23, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:39,292 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/6/?tribe-bar-date=2024-10-23, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:43,964 - Worker-0 - INFO - Downloaded https://ics.uci.edu/?post_type=tribe_events&eventDisplay=day&paged=6&eventDate=2024-10-23, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:47,577 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/6/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-22, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:51,197 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/6/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-21, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:53,809 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/6/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-21&ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:03:57,361 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/6/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-20, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:00,986 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/6/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-19, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:04,627 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/6/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-18, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:05,224 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/week/2024-10-18, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:08,868 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/?tribe-bar-date=2024-10-18, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:13,519 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/2/?tribe-bar-date=2024-10-18, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:18,226 - Worker-0 - INFO - Downloaded https://ics.uci.edu/?post_type=tribe_events&eventDisplay=day&paged=2&eventDate=2024-10-18, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:21,851 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/2/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-17, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:24,466 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/2/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-17&ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:24,980 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/week/2024-10-17, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:28,618 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/week/2024-10-17/?ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:32,170 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/?tribe-bar-date=2024-10-17, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:36,810 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/?tribe-bar-date=2024-10-17&eventDisplay=past, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:40,500 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/2/?tribe-bar-date=2024-10-17&eventDisplay=past, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:44,141 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/3/?tribe-bar-date=2024-10-17&eventDisplay=past, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:48,833 - Worker-0 - INFO - Downloaded https://ics.uci.edu/?post_type=tribe_events&eventDisplay=day&paged=3&eventDate=2024-10-17, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:52,457 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/3/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-16, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:53,116 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/week/2024-10-16, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:53,725 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/week/2024-10-16/?ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:54,259 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/2024-10-16, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:54,870 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/2024-10-16/?ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:55,384 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/?tribe-bar-date=2024-10-16, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:04:55,996 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/list/page/2/?tribe-bar-date=2024-10-16, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:05:00,679 - Worker-0 - INFO - Downloaded https://ics.uci.edu/?post_type=tribe_events&eventDisplay=day&paged=2&eventDate=2024-10-16, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:05:04,297 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/2/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-15, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:05:07,918 - Worker-0 - INFO - Downloaded https://ics.uci.edu/page/2/?post_type=tribe_events&eventDisplay=day&eventDate=2024-10-15&ical=1, status <200>, using cache ('styx.ics.uci.edu', 9004).
2024-10-22 19:05:08,432 - Worker-0 - INFO - Downloaded https://ics.uci.edu/events/week/2024-10-15, status <200>, using cache ('styx.ics.uci.edu', 9004).
